time,open,high,low,close,tick_volume,spread,real_volume,ema_50,ema_200,rsi,macd_hist,atr,target
2021-02-05,1.19618,1.20498,1.19522,1.20492,67841,0,0,1.2087205628555777,1.176380159892712,44.162846163283255,-0.0016555570664371197,0.007455230644271146,0
2021-02-08,1.20426,1.20661,1.20197,1.20493,59895,0,0,1.2085719133318296,1.1766642379037298,44.17357115144974,-0.0013098959786334778,0.00725414274110892,0
2021-02-09,1.20493,1.21221,1.20472,1.21174,64758,0,0,1.208696152024699,1.1770132504619017,51.06660890827116,-0.0005725448024109956,0.007270989688172568,1
2021-02-10,1.21173,1.2144,1.21088,1.21172,48674,0,0,1.2088147342982403,1.1773585912533258,51.04667438607007,-6.291273259419108e-05,0.007003061853303097,0
2021-02-11,1.21172,1.21493,1.21135,1.21303,46803,0,0,1.2089800388355643,1.17771353064384,52.358512097254184,0.0003622945414736632,0.006758557435210029,1
2021-02-12,1.21303,1.21349,1.20815,1.21189,55276,1,0,1.2090941549596599,1.178053595015543,51.07579384332135,0.0005551169023199796,0.006657231904123591,0
2021-02-15,1.2124,1.21452,1.21167,1.21274,39844,0,0,1.2092371292749673,1.1783987333735975,52.01965071406423,0.0007179087621115208,0.006385286768114764,1
2021-02-16,1.21271,1.21694,1.20949,1.21053,63015,1,0,1.209287830087714,1.1787184474693826,49.35365348929074,0.0006564259567697055,0.006461337713249421,1
2021-02-17,1.21047,1.21089,1.20234,1.20374,69997,1,0,1.2090702681234897,1.1789674181413292,42.19804210566821,0.00016381413867427733,0.006610527876588752,0
2021-02-18,1.20351,1.20944,1.2035,1.20908,60510,1,0,1.2090706497657058,1.1792670458215149,48.51961812176404,0.00020053742979877403,0.006562633028260988,0
2021-02-19,1.20908,1.21443,1.20823,1.21174,59796,1,0,1.2091753301670507,1.1795901597934402,51.3725374193257,0.0003956242124556644,0.006536730669099488,0
2021-02-22,1.21131,1.21694,1.20912,1.21554,66651,1,0,1.2094249250624605,1.179947869646242,55.19271052791758,0.0007515938212275721,0.0066283927641638055,1
2021-02-23,1.21564,1.21802,1.21353,1.21493,64676,1,0,1.2096408103541287,1.1802959505452844,54.4531808446679,0.0009065922216998354,0.006475650423866398,0
2021-02-24,1.21493,1.21745,1.21092,1.21665,83207,1,0,1.2099156805363198,1.1806576823806547,56.23389842650351,0.0010741293396310015,0.006479532536447364,0
2021-02-25,1.21637,1.22432,1.2156,1.21743,106775,1,0,1.210210359730974,1.1810235760883099,57.05389421668621,0.0011783061481585291,0.006639565926701127,1
2021-02-26,1.2173,1.21828,1.20622,1.20727,129271,1,0,1.2100950515062299,1.1812847345351924,45.17977053471371,0.0005364579815740662,0.007026739789079616,1
2021-03-01,1.20688,1.21012,1.20278,1.20488,83306,1,0,1.2098905396824562,1.1815195132960363,42.917029728136825,-4.469689339982831e-05,0.00704911551843108,0
2021-03-02,1.20488,1.20944,1.19915,1.20893,80054,1,0,1.2098528714596148,1.1817922544572699,47.69734287046733,-0.0001462576619106467,0.007280607267114584,1
2021-03-03,1.20898,1.21132,1.20429,1.20627,71671,0,0,1.2097123666964928,1.1820358141144114,45.03009171587855,-0.0003697773258858327,0.007262706748034961,1
2021-03-04,1.20627,1.20662,1.19616,1.19694,93524,1,0,1.20921148957114,1.182184114471482,37.17717782928644,-0.0010828422130070505,0.007491084837461045,1
2021-03-05,1.1968,1.19767,1.18928,1.1912,96968,1,0,1.2085051566467817,1.1822738247752484,33.32653610901245,-0.0018337910927173687,0.007555293063356693,1
2021-03-08,1.19166,1.19321,1.18442,1.1846,100880,1,0,1.2075676995233786,1.1822969707973854,29.538130858794958,-0.002619822553933786,0.007643486415974078,0
2021-03-09,1.18456,1.19157,1.18356,1.19001,94052,1,0,1.2068791622871677,1.1823737173566156,35.96395408200527,-0.002614216781537419,0.00766966595769022,0
2021-03-10,1.19002,1.19298,1.18687,1.19284,87767,1,0,1.2063286069033572,1.1824778594724703,39.09302563212831,-0.0022714132353292655,0.007558261246426621,0
2021-03-11,1.19283,1.199,1.19158,1.19851,86008,1,0,1.2060219948679314,1.182637383258814,44.90210488167305,-0.0015488118099853472,0.007548385443110432,1
2021-03-12,1.1985,1.19886,1.19098,1.19519,83666,1,0,1.2055972107554636,1.1827622849179302,42.35479064401183,-0.0011962311349787368,0.00757207219717398,1
2021-03-15,1.19473,1.19674,1.19111,1.19271,67450,1,0,1.2050918299415239,1.182861267157553,40.506220941609065,-0.0010377218690502633,0.007433352754518697,1
2021-03-16,1.19271,1.19517,1.18823,1.19009,67321,1,0,1.2045035228849936,1.1829331948475275,38.59001352806392,-0.0010157314150733357,0.007398113272053088,0
2021-03-17,1.19009,1.19853,1.18863,1.19802,71533,1,0,1.2042492670855822,1.1830833123117312,46.79421346947355,-0.0004048696729213536,0.007576819466906441,1
2021-03-18,1.19802,1.1989,1.19062,1.19135,85787,1,0,1.203743413474383,1.1831655679106194,41.74276655653293,-0.0003877523094548644,0.0076270466478417,1
2021-03-19,1.19134,1.19372,1.18738,1.19044,73391,1,0,1.2032217109851915,1.183237950319469,41.09103172992454,-0.00037520623074928806,0.00753511474442442,0
2021-03-22,1.18828,1.19467,1.18744,1.19332,61205,1,0,1.2028334085936154,1.1833382692217629,44.067424859268684,-0.00012345891418351958,0.007513320834108379,1
2021-03-23,1.19337,1.19407,1.18423,1.1848,64329,1,0,1.2021262160997483,1.183352813806621,37.95747093383604,-0.0004622218858346839,0.0076795122031006425,1
2021-03-24,1.18477,1.18516,1.18097,1.18123,64871,1,0,1.2013067566448563,1.183331691281182,35.72248288982148,-0.0008363958182283984,0.007430261331450591,1
2021-03-25,1.18122,1.18277,1.17619,1.17677,72966,1,0,1.2003445308940777,1.1832664008206728,33.100309998600295,-0.001268041244504775,0.007369528379204121,0
2021-03-26,1.17683,1.18049,1.17677,1.17933,53288,1,0,1.1995204316433294,1.183227232653303,36.00407711448505,-0.0012621910007384546,0.007108847780689537,1
2021-03-29,1.17886,1.17937,1.17608,1.17642,59703,1,0,1.198614532363199,1.1831594989950613,34.1875441279268,-0.001328639458611408,0.006836072939211714,1
2021-03-30,1.1764,1.17736,1.17114,1.17169,56334,1,0,1.1975586683489559,1.1830453746269514,31.413221775359204,-0.001550039914116232,0.006792067729268012,0
2021-03-31,1.1717,1.17598,1.17041,1.17298,60218,1,0,1.196594799001938,1.1829452216455887,33.009883816940814,-0.0014692399114061517,0.006704777177177446,0
2021-04-01,1.17298,1.17799,1.17124,1.17759,54081,1,0,1.1958495127665678,1.1828919358580705,38.51815586875531,-0.0009880388469107621,0.006708007378807631,1
2021-04-02,1.1776,1.17864,1.17488,1.17608,25975,0,0,1.195074237756114,1.1828241554017713,37.432446540907065,-0.000669411671066357,0.006497435423178514,0
2021-04-05,1.17543,1.18196,1.17382,1.18125,35619,1,0,1.1945321107852862,1.1828084921639428,43.32296454807642,-4.1557903204552174e-05,0.0066147614643800355,0
2021-04-06,1.18125,1.18776,1.17951,1.1874,54221,1,0,1.1942524201662552,1.1828541788090778,49.42292826755167,0.0008098359992377057,0.006731564216924309,1
2021-04-07,1.1873,1.19147,1.18609,1.18668,64421,1,0,1.1939554625126765,1.1828922466816245,48.76126480669959,0.0013164359216327791,0.006635023915715426,0
2021-04-08,1.18666,1.19273,1.18605,1.19124,52471,0,0,1.193848973786689,1.1829753089036978,53.04848074049924,0.0019143256932591373,0.006638236493164326,1
2021-04-09,1.19121,1.19202,1.18672,1.1901,53194,1,0,1.1937019552068189,1.1830462013524172,51.8797893271607,0.002169967984766895,0.006542648172224023,0
2021-04-12,1.18881,1.1919,1.18712,1.19099,53836,1,0,1.1935956040222377,1.1831252441250302,52.7548812715062,0.0023222990563953336,0.0064167447313508786,0
2021-04-13,1.19093,1.1956,1.18775,1.19474,64190,1,0,1.1936404822958755,1.1832408138352288,56.35630040995616,0.0025791167396006075,0.006519120107682952,0
2021-04-14,1.19478,1.19874,1.19459,1.19784,46298,1,0,1.1938051692646647,1.1833860793692066,59.129862733870795,0.0028406019891428088,0.0063498972428484455,1
2021-04-15,1.19781,1.19933,1.19561,1.19655,44581,1,0,1.1939128096856584,1.1835170636540902,57.49251699622578,0.0028046714392865445,0.006162047439787838,0
2021-04-16,1.19654,1.19949,1.19504,1.19809,39119,1,0,1.1940766210705345,1.1836620679958405,58.953760493865744,0.002758421542132182,0.006039758336945838,0
2021-04-19,1.19716,1.20481,1.19426,1.20367,47784,1,0,1.194452832008945,1.1838611518963793,63.808460721992304,0.0029596645352010223,0.006361918455735409,1
2021-04-20,1.20364,1.20798,1.20224,1.20343,47965,1,0,1.1948048778125158,1.184055866802883,63.46079945543973,0.0029273173093194767,0.006317495708897171,0
2021-04-21,1.20343,1.20436,1.19984,1.20343,40554,0,0,1.1951431178982996,1.1842486442476305,63.46079945543973,0.002758900245659283,0.006189103158261665,1
2021-04-22,1.20345,1.2069,1.19937,1.2014,50069,0,0,1.1953884858238566,1.184419304503873,60.241031297923364,0.0023781879952857773,0.00628488150410012,0
2021-04-23,1.20139,1.21,1.20129,1.20973,41892,0,0,1.1959508981444897,1.1846711522202522,67.52272342416222,0.002540101425634769,0.006458104253807254,1
2021-04-26,1.20922,1.2117,1.20613,1.20841,42446,0,0,1.1964394903741178,1.1849073596608468,65.4763025278789,0.002412004489887034,0.00639466823567817,0
2021-04-27,1.20854,1.20928,1.20568,1.20892,38426,0,0,1.1969289221241524,1.185146291405515,65.90623564025512,0.0022201386068019615,0.006195049075986859,0
2021-04-28,1.20896,1.21348,1.20563,1.2125,50256,0,0,1.1975395526290877,1.1854184676104353,68.83971197929921,0.0021892215925176056,0.006313259856273506,1
2021-04-29,1.21249,1.21502,1.21021,1.21187,46298,0,0,1.1981015309573588,1.1856816669376948,67.73521544591178,0.0019871428885611187,0.006205884152253968,1
2021-04-30,1.2119,1.21266,1.20166,1.20208,46828,0,0,1.198257549351188,1.185844834430852,53.397679426441535,0.0010992777518807955,0.006548320998521551,0
2021-05-03,1.20301,1.20759,1.20129,1.20629,37322,0,0,1.1985725474158473,1.1860482689141272,57.55811461617079,0.0007190601397423935,0.0065305837843414385,1
2021-05-04,1.2063,1.20641,1.19992,1.20121,50615,0,0,1.1986759769289512,1.1861991319100065,51.574883565428685,8.245281635283104e-05,0.006527684942602756,1
2021-05-05,1.20118,1.20268,1.1986,1.20036,40778,0,0,1.1987420170493845,1.186340036070106,50.62657931829869,-0.0004117218118174547,0.0063528503038454065,0
2021-05-06,1.20036,1.20716,1.19931,1.20646,44831,0,0,1.199044683047448,1.1865402347161746,56.76975244289874,-0.00034624577458586617,0.006459789567856443,0
2021-05-07,1.20647,1.21713,1.2053,1.21618,58468,0,0,1.1997166562612736,1.1868351577538248,64.37589719722774,0.0002983852025974592,0.006843376027295269,1
2021-05-10,1.216,1.21783,1.21278,1.21282,51513,0,0,1.2002305128784787,1.1870937133980655,60.41854398576817,0.00043681153205166797,0.006715277739631321,0
2021-05-11,1.2128,1.21817,1.2123,1.2147,57217,0,0,1.2007979437459892,1.1873684028169902,61.83231977504114,0.0005841110347594427,0.006654900758229087,1
2021-05-12,1.21472,1.21521,1.20656,1.20705,69534,0,0,1.2010431224226172,1.187564239604881,53.4639962616427,0.00011973674384357837,0.006797407846926997,0
2021-05-13,1.20724,1.21061,1.20515,1.20791,65958,0,0,1.2013124117393774,1.1877666849819468,54.21419354750581,-0.00016086414832399212,0.006701878715003642,0
2021-05-14,1.20787,1.21476,1.20708,1.21441,49976,0,0,1.2018260426515586,1.1880317925940667,59.52513377570922,4.872839386514671e-05,0.006771744521074819,0
2021-05-17,1.21323,1.21687,1.2126,1.21511,46428,0,0,1.202346982155419,1.1883012274936282,60.062402851725054,0.00018432398467823578,0.006593048483855189,0
2021-05-18,1.21513,1.22339,1.2148,1.22219,49583,0,0,1.2031251397179517,1.1886384292101095,65.10738711129662,0.0006731681585073705,0.006735687877865525,1
2021-05-19,1.22219,1.22452,1.21599,1.21744,75108,0,0,1.203686506787836,1.1889250120040389,59.66209228947251,0.0006012984318757254,0.006863853029446569,0
2021-05-20,1.21744,1.2229,1.2169,1.22269,55450,0,0,1.204431741815764,1.1892609820338496,63.314168839301225,0.0008185577825177114,0.006802149241628958,1
2021-05-21,1.2227,1.22398,1.2161,1.21806,58463,0,0,1.204966183313185,1.1895475394265476,58.3010366975857,0.0005732643659873884,0.006879138581512611,0
2021-05-24,1.21776,1.223,1.21722,1.2215,57085,0,0,1.2056145682812953,1.189865474357627,60.78541646851156,0.0005646124839111238,0.006800628682833147,0
2021-05-25,1.22146,1.22664,1.22117,1.22497,61602,0,0,1.2063736048192837,1.1902147731202377,63.16916277541514,0.0007053641409317402,0.0067055837769164845,1
2021-05-26,1.22491,1.2263,1.2182,1.21922,58587,0,0,1.206877385022449,1.190503382342922,56.98737447817029,0.0003423740794321079,0.0068051849357081634,0
2021-05-27,1.21906,1.22151,1.21751,1.21934,59404,0,0,1.2073661150215689,1.190790313861898,57.081769458468614,5.650635352672049e-05,0.00660481458315758,1
2021-05-28,1.21932,1.2205,1.21327,1.21896,60110,0,0,1.2078207771775857,1.1910706092463568,56.657736899847826,-0.00019807454928883958,0.0066494706843606,0
2021-05-31,1.21993,1.22314,1.21833,1.2225,36694,0,0,1.2083964329745431,1.1913833395026119,59.6638194224438,-0.00016908323178800068,0.006518079921191984,1
2021-06-01,1.22254,1.22543,1.22118,1.22126,52448,0,0,1.2089008865833846,1.1916806197065661,58.14261704041496,-0.0002685371712303278,0.0063560742125354204,1
2021-06-02,1.22125,1.22265,1.21643,1.221,53793,0,0,1.2093753616193303,1.191972354833864,57.80979374890681,-0.0003801312084069919,0.006346354625925756,1
2021-06-03,1.22097,1.22143,1.21183,1.21265,59299,0,0,1.2095037788107292,1.19217810254696,48.256139466543154,-0.0010089029841896082,0.006578757866931064,0
2021-06-04,1.21261,1.21856,1.21041,1.21662,56073,0,0,1.2097828463083478,1.192421305506692,52.29295867484362,-0.001140337379435561,0.006690989447864566,0
