time,open,high,low,close,tick_volume,spread,real_volume
2020-01-17 20:00:00,1559.79,1561.21,1556.23,1556.83,7443,8,0
2020-01-20 00:00:00,1557.76,1562.74,1556.31,1557.61,60930,0,0
2020-01-20 04:00:00,1557.61,1562.21,1556.92,1561.86,5526,7,0
2020-01-20 08:00:00,1561.86,1562.76,1559.25,1560.43,8320,7,0
2020-01-20 12:00:00,1560.42,1560.96,1558.24,1560.38,6084,12,0
2020-01-20 16:00:00,1560.37,1561.19,1559.31,1560.5,6444,10,0
2020-01-21 00:00:00,1560.81,1568.56,1546.31,1566.58,127434,0,0
2020-01-21 04:00:00,1566.58,1568.59,1564.57,1565.64,8863,7,0
2020-01-21 08:00:00,1565.63,1567.17,1552.57,1555.84,16507,7,0
2020-01-21 12:00:00,1555.84,1557.85,1550.77,1553.28,16818,7,0
2020-01-21 16:00:00,1553.29,1558.73,1546.3,1557.07,22918,9,0
2020-01-21 20:00:00,1557.07,1559.96,1554.36,1557.91,12925,9,0
2020-01-22 00:00:00,1558.54,1559.21,1550.16,1554.65,107124,0,0
2020-01-22 04:00:00,1554.65,1554.69,1550.15,1550.91,9325,8,0
2020-01-22 08:00:00,1550.92,1558.01,1550.53,1557.03,11162,9,0
2020-01-22 12:00:00,1557.03,1559.22,1554.57,1556.1,13798,7,0
2020-01-22 16:00:00,1556.17,1558.98,1554.85,1557.75,20503,7,0
2020-01-22 20:00:00,1557.75,1559.11,1556.32,1558.6,7273,8,0
2020-01-23 00:00:00,1558.53,1567.9,1551.9,1559.9,120169,0,0
2020-01-23 04:00:00,1559.91,1560.88,1555.21,1557.84,9556,7,0
2020-01-23 08:00:00,1557.84,1558.13,1552.96,1554.26,14538,7,0
2020-01-23 12:00:00,1554.26,1557.56,1551.85,1556.85,11489,7,0
2020-01-23 16:00:00,1556.85,1567.85,1554.55,1567.3,24719,7,0
2020-01-23 20:00:00,1567.29,1567.91,1560.32,1562.8,11341,8,0
2020-01-24 00:00:00,1562.4,1575.79,1556.51,1561.87,99219,0,0
2020-01-24 04:00:00,1561.88,1562.27,1559.37,1560.49,3658,12,0
2020-01-24 08:00:00,1560.49,1561.44,1557.48,1561.23,11568,8,0
2020-01-24 12:00:00,1561.23,1562.95,1556.49,1561.38,13839,10,0
2020-01-24 16:00:00,1561.44,1575.95,1559.7,1571.63,28474,7,0
2020-01-24 20:00:00,1571.62,1575.74,1569.52,1570.9,19609,8,0
2020-01-27 00:00:00,1580.93,1588.54,1575.85,1581.11,138312,0,0
2020-01-27 04:00:00,1581.11,1583.08,1577.93,1580.51,7214,12,0
2020-01-27 08:00:00,1580.51,1583.61,1575.87,1582.65,16083,8,0
2020-01-27 12:00:00,1582.71,1586.28,1580.26,1581.37,21348,8,0
2020-01-27 16:00:00,1581.38,1585.98,1578.02,1580.1,33614,8,0
2020-01-27 20:00:00,1580.11,1583.32,1576.99,1581.88,14585,7,0
2020-01-28 00:00:00,1581.17,1583.03,1565.51,1580.86,110255,0,0
2020-01-28 04:00:00,1580.85,1582.17,1578.31,1579.12,8073,10,0
2020-01-28 08:00:00,1579.12,1582.31,1576.86,1579.08,16115,9,0
2020-01-28 12:00:00,1579.11,1580.7,1571.63,1574.94,18728,10,0
2020-01-28 16:00:00,1574.93,1578.0,1567.08,1569.84,24864,7,0
2020-01-28 20:00:00,1569.87,1571.79,1565.44,1567.78,9756,11,0
2020-01-29 00:00:00,1566.81,1577.95,1563.37,1565.81,93725,0,0
2020-01-29 04:00:00,1565.77,1567.1,1563.35,1567.01,7628,10,0
2020-01-29 08:00:00,1567.01,1571.67,1566.04,1570.77,11916,7,0
2020-01-29 12:00:00,1570.77,1572.44,1569.14,1569.74,12393,7,0
2020-01-29 16:00:00,1569.74,1574.49,1567.79,1570.87,20272,8,0
2020-01-29 20:00:00,1570.87,1578.0,1568.73,1577.11,13912,8,0
2020-01-30 00:00:00,1576.86,1585.92,1572.4,1577.96,128450,0,0
2020-01-30 04:00:00,1577.96,1580.8,1577.95,1578.14,9176,7,0
2020-01-30 08:00:00,1578.13,1583.03,1576.94,1580.0,16427,7,0
2020-01-30 12:00:00,1579.95,1581.79,1576.83,1578.65,16044,9,0
2020-01-30 16:00:00,1578.58,1585.99,1572.22,1584.8,29953,7,0
2020-01-30 20:00:00,1584.8,1585.65,1572.61,1573.85,19041,7,0
2020-01-31 00:00:00,1573.43,1590.42,1570.91,1573.92,126252,0,0
2020-01-31 04:00:00,1573.92,1574.03,1570.87,1572.37,7576,11,0
2020-01-31 08:00:00,1572.37,1579.99,1572.36,1579.27,12911,9,0
2020-01-31 12:00:00,1579.34,1582.19,1577.87,1579.35,14922,7,0
2020-01-31 16:00:00,1579.31,1589.09,1578.38,1583.55,33998,7,0
2020-01-31 20:00:00,1583.55,1590.48,1582.43,1588.83,20695,7,0
2020-02-03 00:00:00,1593.68,1593.76,1569.99,1582.36,139473,0,0
2020-02-03 04:00:00,1582.36,1583.97,1579.18,1579.68,11464,7,0
2020-02-03 08:00:00,1579.68,1580.83,1573.36,1578.87,16651,7,0
2020-02-03 12:00:00,1578.87,1581.14,1576.07,1578.41,11889,8,0
2020-02-03 16:00:00,1578.42,1580.41,1569.28,1575.47,26624,8,0
2020-02-03 20:00:00,1575.47,1578.47,1575.07,1576.3,10239,12,0
2020-02-04 00:00:00,1577.07,1579.61,1549.02,1575.64,128594,0,0
2020-02-04 04:00:00,1575.71,1577.62,1572.16,1572.59,9736,8,0
2020-02-04 08:00:00,1572.65,1574.61,1565.39,1568.06,14409,8,0
2020-02-04 12:00:00,1568.0,1571.56,1559.76,1559.86,13364,7,0
2020-02-04 16:00:00,1559.86,1561.96,1548.97,1550.59,25957,7,0
2020-02-04 20:00:00,1550.59,1555.35,1549.58,1552.74,9543,10,0
2020-02-05 00:00:00,1552.76,1562.39,1547.49,1553.89,140745,0,0
2020-02-05 04:00:00,1553.9,1560.72,1553.76,1559.45,9346,10,0
2020-02-05 08:00:00,1559.46,1562.41,1547.38,1548.65,18912,7,0
2020-02-05 12:00:00,1548.65,1555.91,1548.57,1554.44,16462,8,0
2020-02-05 16:00:00,1554.46,1559.59,1552.64,1557.69,23325,10,0
2020-02-05 20:00:00,1557.71,1559.11,1555.95,1556.41,7773,11,0
2020-02-06 00:00:00,1556.02,1568.24,1552.48,1556.97,128242,0,0
2020-02-06 04:00:00,1556.97,1556.97,1552.46,1556.15,8889,8,0
2020-02-06 08:00:00,1556.18,1563.98,1554.95,1562.18,13196,10,0
2020-02-06 12:00:00,1562.18,1567.59,1562.18,1563.82,14182,10,0
2020-02-06 16:00:00,1563.74,1568.23,1561.53,1565.25,21567,8,0
2020-02-06 20:00:00,1565.35,1567.41,1564.77,1566.46,5826,7,0
2020-02-07 00:00:00,1566.53,1574.04,1560.41,1567.47,136753,0,0
2020-02-07 04:00:00,1567.45,1568.19,1564.86,1566.07,14484,7,0
2020-02-07 08:00:00,1566.07,1568.53,1562.86,1568.05,21418,7,0
2020-02-07 12:00:00,1568.05,1570.22,1560.08,1569.0,15866,7,0
2020-02-07 16:00:00,1569.01,1574.05,1565.12,1569.1,25274,7,0
2020-02-07 20:00:00,1569.1,1573.24,1569.0,1570.0,9868,7,0
2020-02-10 00:00:00,1571.65,1576.98,1567.96,1571.4,130620,0,0
2020-02-10 04:00:00,1571.4,1572.3,1567.96,1570.97,9785,10,0
2020-02-10 08:00:00,1570.99,1575.17,1569.4,1574.26,15155,9,0
2020-02-10 12:00:00,1574.3,1574.94,1571.42,1572.63,12209,12,0
2020-02-10 16:00:00,1572.63,1577.01,1571.48,1576.42,16723,8,0
2020-02-10 20:00:00,1576.41,1576.73,1571.82,1571.87,7017,8,0
2020-02-11 00:00:00,1571.53,1574.02,1562.1,1570.47,118439,0,0
2020-02-11 04:00:00,1570.47,1570.57,1566.88,1568.34,7760,11,0
2020-02-11 08:00:00,1568.34,1569.97,1565.76,1568.52,13330,8,0
2020-02-11 12:00:00,1568.52,1573.96,1567.23,1571.95,13046,7,0
2020-02-11 16:00:00,1571.98,1574.05,1561.92,1565.75,26650,7,0
2020-02-11 20:00:00,1565.75,1569.48,1565.31,1567.63,9559,9,0
2020-02-12 00:00:00,1567.71,1570.42,1561.92,1567.08,117752,0,0
2020-02-12 04:00:00,1567.07,1568.37,1564.56,1565.43,7429,10,0
2020-02-12 08:00:00,1565.43,1566.31,1561.95,1565.09,13949,8,0
2020-02-12 12:00:00,1565.09,1567.71,1563.97,1566.77,10810,10,0
2020-02-12 16:00:00,1566.84,1570.46,1563.51,1568.15,18105,7,0
2020-02-12 20:00:00,1568.12,1569.27,1564.97,1565.73,7799,8,0
2020-02-13 00:00:00,1566.08,1578.23,1565.5,1569.81,134543,0,0
2020-02-13 04:00:00,1569.75,1574.81,1569.48,1574.09,8592,7,0
2020-02-13 08:00:00,1574.09,1575.84,1572.25,1575.21,12773,7,0
2020-02-13 12:00:00,1575.21,1577.5,1572.17,1575.21,16535,8,0
2020-02-13 16:00:00,1575.15,1578.33,1571.82,1576.47,21887,10,0
2020-02-13 20:00:00,1576.47,1577.18,1575.18,1575.98,10496,8,0
2020-02-14 00:00:00,1575.91,1584.97,1573.02,1576.63,108372,0,0
2020-02-14 04:00:00,1576.63,1576.74,1573.02,1574.97,7143,10,0
2020-02-14 08:00:00,1574.97,1576.94,1573.87,1576.81,10088,7,0
2020-02-14 12:00:00,1576.81,1580.59,1574.84,1580.09,10310,7,0
2020-02-14 16:00:00,1580.09,1583.73,1577.78,1583.61,18614,9,0
2020-02-14 20:00:00,1583.6,1585.01,1582.03,1583.69,7645,7,0
2020-02-17 00:00:00,1582.22,1583.78,1578.86,1582.11,58936,0,0
2020-02-17 04:00:00,1582.11,1583.21,1581.73,1582.51,4729,10,0
2020-02-17 08:00:00,1582.51,1582.81,1578.85,1580.85,8002,7,0
2020-02-17 12:00:00,1580.86,1581.77,1579.99,1581.61,4764,10,0
2020-02-17 16:00:00,1581.61,1582.58,1580.73,1580.86,6503,12,0
2020-02-18 00:00:00,1584.35,1605.09,1582.41,1585.52,118813,0,0
2020-02-18 04:00:00,1585.52,1587.4,1585.31,1585.91,7446,11,0
2020-02-18 08:00:00,1585.91,1589.22,1585.0,1588.71,12573,8,0
2020-02-18 12:00:00,1588.71,1591.88,1586.35,1591.35,13698,7,0
2020-02-18 16:00:00,1591.35,1605.05,1587.97,1601.48,24770,8,0
2020-02-18 20:00:00,1601.48,1603.37,1599.98,1601.35,11743,9,0
2020-02-19 00:00:00,1601.45,1612.91,1599.49,1602.71,125842,0,0
2020-02-19 04:00:00,1602.69,1603.36,1600.15,1602.96,7732,11,0
2020-02-19 08:00:00,1602.96,1609.49,1602.71,1608.93,15776,7,0
2020-02-19 12:00:00,1608.89,1611.29,1603.07,1603.28,17236,8,0
2020-02-19 16:00:00,1603.28,1608.4,1602.38,1607.6,21480,8,0
2020-02-19 20:00:00,1607.6,1612.91,1605.59,1611.34,12037,9,0
2020-02-20 00:00:00,1611.53,1623.67,1603.91,1609.25,154233,0,0
2020-02-20 04:00:00,1609.25,1612.05,1608.48,1609.36,10890,9,0
2020-02-20 08:00:00,1609.35,1610.87,1603.84,1609.0,15773,7,0
2020-02-20 12:00:00,1609.0,1619.15,1608.6,1615.69,17657,7,0
2020-02-20 16:00:00,1615.75,1623.73,1613.66,1616.67,33062,7,0
2020-02-20 20:00:00,1616.68,1621.01,1616.03,1619.26,17533,8,0
2020-02-21 00:00:00,1619.89,1649.18,1618.92,1621.21,161941,0,0
2020-02-21 04:00:00,1621.21,1628.71,1620.91,1628.19,12551,8,0
2020-02-21 08:00:00,1628.18,1636.55,1627.63,1634.98,20200,7,0
2020-02-21 12:00:00,1634.98,1645.5,1632.98,1642.98,21645,8,0
2020-02-21 16:00:00,1642.98,1649.23,1637.97,1643.87,32914,8,0
2020-02-21 20:00:00,1643.87,1648.43,1642.6,1643.73,16872,7,0
2020-02-24 00:00:00,1649.04,1689.27,1649.04,1661.66,201577,0,0
2020-02-24 04:00:00,1661.6,1663.65,1658.91,1661.53,14931,8,0
2020-02-24 08:00:00,1661.53,1689.25,1660.62,1682.62,27422,7,0
2020-02-24 12:00:00,1682.57,1687.79,1672.36,1677.49,28377,7,0
2020-02-24 16:00:00,1677.57,1684.23,1669.65,1674.52,37866,7,0
2020-02-24 20:00:00,1674.67,1676.84,1650.83,1658.5,28535,7,0
2020-02-25 00:00:00,1659.04,1663.84,1625.26,1655.16,209006,0,0
2020-02-25 04:00:00,1655.16,1658.77,1645.94,1649.12,19072,7,0
2020-02-25 08:00:00,1649.14,1655.46,1633.09,1651.09,31244,7,0
2020-02-25 12:00:00,1651.09,1657.14,1641.39,1650.47,28990,7,0
2020-02-25 16:00:00,1650.43,1658.49,1643.08,1648.76,45933,7,0
2020-02-25 20:00:00,1648.96,1653.62,1624.98,1635.26,33882,7,0
2020-02-26 00:00:00,1635.01,1654.92,1624.94,1644.22,198391,0,0
2020-02-26 04:00:00,1644.26,1646.03,1636.85,1643.64,21322,7,0
2020-02-26 08:00:00,1643.54,1654.95,1642.56,1650.72,30602,8,0
2020-02-26 12:00:00,1650.73,1650.73,1631.21,1632.13,31139,7,0
2020-02-26 16:00:00,1632.09,1644.58,1624.73,1640.12,35024,7,0
2020-02-26 20:00:00,1640.13,1650.07,1636.05,1640.5,26989,7,0
2020-02-27 00:00:00,1640.73,1660.34,1635.29,1649.36,204506,0,0
2020-02-27 04:00:00,1649.39,1652.38,1646.41,1652.24,17321,7,0
2020-02-27 08:00:00,1652.26,1652.53,1641.28,1647.23,29300,7,0
2020-02-27 12:00:00,1647.19,1654.23,1644.24,1651.76,26703,7,0
2020-02-27 16:00:00,1651.76,1660.37,1638.1,1640.71,43936,7,0
2020-02-27 20:00:00,1640.77,1647.39,1635.19,1644.23,28535,7,0
2020-02-28 00:00:00,1643.39,1649.46,1562.89,1642.41,209328,0,0
2020-02-28 04:00:00,1642.41,1645.68,1628.55,1630.76,27615,7,0
2020-02-28 08:00:00,1630.69,1641.32,1621.16,1627.66,38717,7,0
2020-02-28 12:00:00,1627.71,1632.79,1617.94,1628.78,35701,7,0
2020-02-28 16:00:00,1628.73,1629.23,1571.19,1583.62,41378,7,0
2020-02-28 20:00:00,1583.59,1592.91,1562.93,1584.7,24845,7,0
2020-03-02 00:00:00,1591.5,1611.01,1575.31,1595.65,220962,0,0
2020-03-02 04:00:00,1595.67,1605.33,1590.86,1603.92,25920,9,0
2020-03-02 08:00:00,1603.92,1610.47,1595.94,1609.09,33286,7,0
2020-03-02 12:00:00,1609.28,1610.94,1592.37,1595.69,34376,7,0
2020-03-02 16:00:00,1595.69,1601.74,1590.96,1598.31,34214,7,0
2020-03-02 20:00:00,1598.31,1598.64,1583.87,1589.75,20099,7,0
2020-03-03 00:00:00,1584.89,1649.24,1584.79,1597.31,175856,0,0
2020-03-03 04:00:00,1597.31,1601.14,1595.18,1598.87,16124,7,0
2020-03-03 08:00:00,1598.92,1599.41,1593.45,1597.04,24573,9,0
2020-03-03 12:00:00,1597.03,1605.86,1596.54,1605.28,24754,7,0
2020-03-03 16:00:00,1605.26,1649.29,1601.8,1645.2,42158,7,0
2020-03-03 20:00:00,1645.25,1647.5,1626.51,1639.48,25212,7,0
2020-03-04 00:00:00,1640.3,1653.13,1631.87,1644.08,166663,0,0
2020-03-04 04:00:00,1644.08,1646.21,1641.3,1643.24,16500,8,0
2020-03-04 08:00:00,1643.24,1644.48,1631.81,1639.75,23342,7,0
2020-03-04 12:00:00,1639.75,1649.3,1636.99,1640.39,22810,7,0
2020-03-04 16:00:00,1640.4,1646.57,1636.89,1641.99,29673,7,0
2020-03-04 20:00:00,1642.0,1643.63,1633.82,1635.73,14715,8,0
2020-03-05 00:00:00,1637.29,1674.53,1634.97,1637.71,168980,0,0
2020-03-05 04:00:00,1637.71,1640.77,1636.78,1638.49,9759,11,0
2020-03-05 08:00:00,1638.5,1644.87,1637.14,1644.03,18723,7,0
2020-03-05 12:00:00,1644.03,1656.53,1643.83,1655.05,25076,7,0
2020-03-05 16:00:00,1655.04,1667.37,1654.31,1667.06,33523,7,0
2020-03-05 20:00:00,1667.09,1674.57,1665.03,1671.58,22984,7,0
2020-03-06 00:00:00,1672.47,1692.05,1642.73,1670.6,194372,0,0
2020-03-06 04:00:00,1670.59,1681.05,1667.6,1679.81,19438,7,0
2020-03-06 08:00:00,1679.81,1685.94,1667.79,1684.42,27987,7,0
2020-03-06 12:00:00,1684.37,1689.94,1668.53,1673.45,32510,7,0
2020-03-06 16:00:00,1673.45,1687.21,1641.97,1665.76,46043,7,0
2020-03-06 20:00:00,1665.78,1692.09,1662.11,1674.06,27782,8,0
2020-03-09 00:00:00,1697.86,1703.44,1657.44,1700.97,178256,0,0
2020-03-09 04:00:00,1700.97,1701.37,1657.41,1663.17,31870,7,0
2020-03-09 08:00:00,1663.16,1685.33,1661.71,1665.0,28983,7,0
2020-03-09 12:00:00,1664.97,1685.8,1662.65,1671.74,28185,7,0
2020-03-09 16:00:00,1671.65,1677.34,1661.44,1672.52,31051,7,0
2020-03-09 20:00:00,1672.52,1681.45,1671.02,1678.15,10937,8,0
2020-03-10 00:00:00,1671.38,1671.42,1641.8,1669.29,187766,0,0
2020-03-10 04:00:00,1669.28,1670.61,1651.23,1651.53,18302,7,0
2020-03-10 08:00:00,1651.55,1667.43,1649.25,1658.47,28229,7,0
2020-03-10 12:00:00,1658.56,1667.53,1651.15,1653.53,28283,7,0
2020-03-10 16:00:00,1653.61,1661.79,1649.84,1657.8,38264,7,0
2020-03-10 20:00:00,1657.79,1659.95,1641.49,1649.37,14525,7,0
2020-03-11 00:00:00,1652.99,1671.2,1632.95,1658.27,173564,0,0
2020-03-11 04:00:00,1658.27,1665.39,1655.65,1661.54,13608,7,0
2020-03-11 08:00:00,1661.54,1666.51,1656.25,1660.48,19107,8,0
2020-03-11 12:00:00,1660.5,1671.24,1658.52,1662.69,26971,7,0
2020-03-11 16:00:00,1662.73,1663.07,1639.83,1643.41,38508,7,0
2020-03-11 20:00:00,1643.44,1646.26,1632.94,1636.63,17672,7,0
2020-03-12 00:00:00,1638.43,1650.12,1560.82,1636.15,181522,0,0
2020-03-12 04:00:00,1636.08,1638.76,1630.78,1633.87,17805,7,0
2020-03-12 08:00:00,1633.91,1645.49,1633.33,1633.94,22972,7,0
2020-03-12 12:00:00,1634.01,1642.96,1586.01,1596.92,34666,7,0
2020-03-12 16:00:00,1596.9,1609.85,1560.59,1594.83,47054,7,0
2020-03-12 20:00:00,1595.24,1595.38,1566.0,1578.63,20847,7,0
2020-03-13 00:00:00,1577.1,1597.87,1504.74,1554.94,180462,0,0
2020-03-13 04:00:00,1554.97,1591.21,1551.31,1586.46,26090,7,0
2020-03-13 08:00:00,1586.46,1594.22,1578.89,1582.47,23164,7,0
2020-03-13 12:00:00,1582.46,1597.91,1566.34,1574.79,41106,2,0
2020-03-13 16:00:00,1574.85,1581.92,1504.62,1522.17,62466,2,0
2020-03-13 20:00:00,1522.2,1537.0,1509.26,1529.78,24383,2,0
2020-03-16 00:00:00,1546.46,1563.05,1451.14,1534.62,186532,0,0
2020-03-16 04:00:00,1534.4,1550.64,1530.47,1540.63,25853,2,0
2020-03-16 08:00:00,1540.65,1547.49,1512.53,1527.26,32436,2,0
2020-03-16 12:00:00,1527.23,1528.24,1451.13,1470.7,54290,2,0
2020-03-16 16:00:00,1470.66,1519.24,1464.24,1492.15,61769,2,0
2020-03-16 20:00:00,1492.1,1517.15,1487.32,1509.09,22616,2,0
2020-03-17 00:00:00,1508.76,1553.92,1465.59,1492.4,164745,0,0
2020-03-17 04:00:00,1492.4,1504.94,1485.44,1492.55,22522,2,0
2020-03-17 08:00:00,1492.55,1492.9,1467.78,1470.78,36313,2,0
2020-03-17 12:00:00,1470.83,1503.76,1465.42,1493.33,43230,2,0
2020-03-17 16:00:00,1493.27,1553.85,1491.58,1534.74,66551,2,0
2020-03-17 20:00:00,1534.72,1537.43,1520.69,1527.8,22278,2,0
2020-03-18 00:00:00,1533.67,1543.37,1472.84,1534.59,160293,0,0
2020-03-18 04:00:00,1534.59,1535.76,1511.58,1518.68,24170,2,0
2020-03-18 08:00:00,1518.68,1519.28,1487.21,1493.96,31618,2,0
2020-03-18 12:00:00,1493.96,1522.7,1492.76,1508.43,44386,2,0
2020-03-18 16:00:00,1508.49,1518.41,1472.61,1488.21,55943,2,0
2020-03-18 20:00:00,1488.21,1502.55,1482.27,1484.63,19787,2,0
2020-03-19 00:00:00,1484.73,1500.79,1464.12,1484.64,145292,0,0
2020-03-19 04:00:00,1484.64,1486.41,1461.89,1471.12,21594,2,0
2020-03-19 08:00:00,1471.12,1496.11,1468.77,1478.84,22043,2,0
2020-03-19 12:00:00,1478.91,1483.64,1464.09,1480.68,26262,12,0
2020-03-19 16:00:00,1480.66,1493.29,1468.73,1471.91,39022,5,0
2020-03-19 20:00:00,1471.99,1480.5,1465.46,1474.34,13607,8,0
2020-03-20 00:00:00,1467.44,1515.89,1465.83,1481.87,135247,0,0
2020-03-20 04:00:00,1481.96,1487.9,1479.31,1486.17,12976,15,0
2020-03-20 08:00:00,1486.05,1515.93,1485.15,1507.92,17992,5,0
2020-03-20 12:00:00,1507.92,1514.02,1485.71,1489.66,24941,10,0
2020-03-20 16:00:00,1489.7,1500.36,1479.88,1483.23,28115,14,0
2020-03-20 20:00:00,1483.24,1498.82,1479.22,1498.64,10868,8,0
2020-03-23 00:00:00,1500.39,1561.22,1482.92,1492.49,135609,0,0
2020-03-23 04:00:00,1492.45,1498.02,1490.17,1494.46,12694,12,0
2020-03-23 08:00:00,1494.56,1494.76,1485.0,1492.28,14623,8,0
2020-03-23 12:00:00,1492.4,1529.02,1490.79,1528.38,27440,7,0
2020-03-23 16:00:00,1528.17,1561.08,1520.62,1559.47,31877,18,0
2020-03-23 20:00:00,1559.57,1560.12,1545.67,1552.39,10784,2,0
2020-03-24 00:00:00,1554.32,1632.81,1552.94,1572.87,100986,0,0
2020-03-24 04:00:00,1573.0,1584.32,1559.84,1564.47,13312,2,0
