time,close,signal
2020.03.19 00:00:00,1.09086,-1
2020.03.19 04:00:00,1.09012,-1
2020.03.19 08:00:00,1.08237,-1
2020.03.19 12:00:00,1.08035,-1
2020.03.19 16:00:00,1.06838,-1
2020.03.19 20:00:00,1.06589,-1
2020.03.20 00:00:00,1.07193,-1
2020.03.20 04:00:00,1.07528,-1
2020.03.20 08:00:00,1.07209,-1
2020.03.20 12:00:00,1.06929,-1
2020.03.20 16:00:00,1.06665,-1
2020.03.20 20:00:00,1.06935,-1
2020.03.23 00:00:00,1.07173,-1
2020.03.23 04:00:00,1.07497,-1
2020.03.23 08:00:00,1.06835,-1
2020.03.23 12:00:00,1.07939,-1
2020.03.23 16:00:00,1.07507,-1
2020.03.23 20:00:00,1.07257,-1
2020.03.24 00:00:00,1.07935,-1
2020.03.24 04:00:00,1.07787,-1
2020.03.24 08:00:00,1.08538,-1
2020.03.24 12:00:00,1.08122,-1
2020.03.24 16:00:00,1.07562,-1
2020.03.24 20:00:00,1.07825,-1
2020.03.25 00:00:00,1.08066,-1
2020.03.25 04:00:00,1.08161,-1
2020.03.25 08:00:00,1.08431,-1
2020.03.25 12:00:00,1.07987,-1
2020.03.25 16:00:00,1.08604,-1
2020.03.25 20:00:00,1.08796,-1
2020.03.26 00:00:00,1.09065,-1
2020.03.26 04:00:00,1.09089,-1
2020.03.26 08:00:00,1.09461,-1
2020.03.26 12:00:00,1.09748,-1
2020.03.26 16:00:00,1.10238,-1
2020.03.26 20:00:00,1.10291,-1
2020.03.27 00:00:00,1.10307,-1
2020.03.27 04:00:00,1.10724,-1
2020.03.27 08:00:00,1.10018,-1
2020.03.27 12:00:00,1.09814,-1
2020.03.27 16:00:00,1.1098,-1
2020.03.27 20:00:00,1.11431,-1
2020.03.30 00:00:00,1.11047,-1
2020.03.30 04:00:00,1.1081,-1
2020.03.30 08:00:00,1.10915,-1
2020.03.30 12:00:00,1.10152,-1
2020.03.30 16:00:00,1.10194,-1
2020.03.30 20:00:00,1.10427,-1
2020.03.31 00:00:00,1.10131,-1
2020.03.31 04:00:00,1.10161,-1
2020.03.31 08:00:00,1.09787,-1
2020.03.31 12:00:00,1.09719,-1
2020.03.31 16:00:00,1.09707,-1
2020.03.31 20:00:00,1.10349,-1
2020.04.01 00:00:00,1.10312,-1
2020.04.01 04:00:00,1.10163,-1
2020.04.01 08:00:00,1.09567,-1
2020.04.01 12:00:00,1.09297,-1
2020.04.01 16:00:00,1.09251,-1
2020.04.01 20:00:00,1.09616,-1
2020.04.02 00:00:00,1.09426,-1
2020.04.02 04:00:00,1.09439,-1
2020.04.02 08:00:00,1.09188,-1
2020.04.02 12:00:00,1.08794,-1
2020.04.02 16:00:00,1.08415,-1
2020.04.02 20:00:00,1.08568,-1
2020.04.03 00:00:00,1.08422,-1
2020.04.03 04:00:00,1.08435,-1
2020.04.03 08:00:00,1.0798,-1
2020.04.03 12:00:00,1.07764,-1
2020.04.03 16:00:00,1.07864,-1
2020.04.03 20:00:00,1.08127,-1
2020.04.06 00:00:00,1.08143,-1
2020.04.06 04:00:00,1.08144,-1
2020.04.06 08:00:00,1.0793,-1
2020.04.06 12:00:00,1.0792,-1
2020.04.06 16:00:00,1.08018,-1
2020.04.06 20:00:00,1.0792,-1
2020.04.07 00:00:00,1.07937,-1
2020.04.07 04:00:00,1.08261,-1
2020.04.07 08:00:00,1.0868,-1
2020.04.07 12:00:00,1.09049,-1
2020.04.07 16:00:00,1.08961,-1
2020.04.07 20:00:00,1.08904,-1
2020.04.08 00:00:00,1.08676,-1
2020.04.08 04:00:00,1.08673,-1
2020.04.08 08:00:00,1.08519,-1
2020.04.08 12:00:00,1.08726,-1
2020.04.08 16:00:00,1.08634,-1
2020.04.08 20:00:00,1.08565,-1
2020.04.09 00:00:00,1.08716,-1
2020.04.09 04:00:00,1.0865,-1
2020.04.09 08:00:00,1.08692,-1
2020.04.09 12:00:00,1.0904,-1
2020.04.09 16:00:00,1.09359,-1
2020.04.09 20:00:00,1.09285,-1
2020.04.10 00:00:00,1.09223,-1
2020.04.10 04:00:00,1.09377,-1
2020.04.10 08:00:00,1.09422,-1
2020.04.10 12:00:00,1.09426,-1
2020.04.10 16:00:00,1.09477,-1
2020.04.10 20:00:00,1.09347,-1
2020.04.13 00:00:00,1.09297,-1
2020.04.13 04:00:00,1.09367,-1
2020.04.13 08:00:00,1.09312,-1
2020.04.13 12:00:00,1.09224,-1
2020.04.13 16:00:00,1.09168,-1
2020.04.13 20:00:00,1.0912,-1
2020.04.14 00:00:00,1.0923,-1
2020.04.14 04:00:00,1.09435,-1
2020.04.14 08:00:00,1.09228,-1
2020.04.14 12:00:00,1.09708,-1
2020.04.14 16:00:00,1.09654,-1
2020.04.14 20:00:00,1.09798,-1
2020.04.15 00:00:00,1.09859,-1
2020.04.15 04:00:00,1.09751,-1
2020.04.15 08:00:00,1.09322,-1
2020.04.15 12:00:00,1.08603,-1
2020.04.15 16:00:00,1.09169,-1
2020.04.15 20:00:00,1.09066,-1
2020.04.16 00:00:00,1.08858,-1
2020.04.16 04:00:00,1.0879,-1
2020.04.16 08:00:00,1.08877,-1
2020.04.16 12:00:00,1.08892,-1
2020.04.16 16:00:00,1.08334,-1
2020.04.16 20:00:00,1.08386,-1
2020.04.17 00:00:00,1.08627,-1
2020.04.17 04:00:00,1.08705,-1
2020.04.17 08:00:00,1.08291,-1
2020.04.17 12:00:00,1.08643,-1
2020.04.17 16:00:00,1.08668,-1
2020.04.17 20:00:00,1.08739,-1
2020.04.20 00:00:00,1.08605,-1
2020.04.20 04:00:00,1.08708,-1
2020.04.20 08:00:00,1.08788,-1
2020.04.20 12:00:00,1.08626,-1
2020.04.20 16:00:00,1.08701,-1
2020.04.20 20:00:00,1.08607,-1
2020.04.21 00:00:00,1.08559,-1
2020.04.21 04:00:00,1.08328,-1
2020.04.21 08:00:00,1.08365,-1
2020.04.21 12:00:00,1.0829,-1
2020.04.21 16:00:00,1.08441,-1
2020.04.21 20:00:00,1.08564,-1
2020.04.22 00:00:00,1.08548,-1
2020.04.22 04:00:00,1.08462,-1
2020.04.22 08:00:00,1.08596,-1
2020.04.22 12:00:00,1.08685,-1
2020.04.22 16:00:00,1.08154,-1
2020.04.22 20:00:00,1.08229,-1
2020.04.23 00:00:00,1.08109,-1
2020.04.23 04:00:00,1.08155,-1
2020.04.23 08:00:00,1.07961,-1
2020.04.23 12:00:00,1.07883,-1
2020.04.23 16:00:00,1.08136,-1
2020.04.23 20:00:00,1.0776,-1
2020.04.24 00:00:00,1.07662,-1
2020.04.24 04:00:00,1.07716,-1
2020.04.24 08:00:00,1.07557,-1
2020.04.24 12:00:00,1.08028,-1
2020.04.24 16:00:00,1.0788,-1
2020.04.24 20:00:00,1.08244,-1
2020.04.27 00:00:00,1.0818,-1
2020.04.27 04:00:00,1.08383,-1
2020.04.27 08:00:00,1.08498,-1
2020.04.27 12:00:00,1.08509,-1
2020.04.27 16:00:00,1.08212,-1
2020.04.27 20:00:00,1.0828,-1
2020.04.28 00:00:00,1.08329,-1
2020.04.28 04:00:00,1.08216,-1
2020.04.28 08:00:00,1.08502,-1
2020.04.28 12:00:00,1.08702,-1
2020.04.28 16:00:00,1.08315,-1
2020.04.28 20:00:00,1.08182,-1
2020.04.29 00:00:00,1.08414,-1
2020.04.29 04:00:00,1.08496,-1
2020.04.29 08:00:00,1.0866,-1
2020.04.29 12:00:00,1.08571,-1
2020.04.29 16:00:00,1.08476,-1
2020.04.29 20:00:00,1.08728,-1
2020.04.30 00:00:00,1.08589,-1
2020.04.30 04:00:00,1.08597,-1
2020.04.30 08:00:00,1.08856,-1
2020.04.30 12:00:00,1.0876,-1
2020.04.30 16:00:00,1.0937,-1
2020.04.30 20:00:00,1.09507,-1
2020.05.01 00:00:00,1.09456,-1
2020.05.01 04:00:00,1.09491,-1
2020.05.01 08:00:00,1.09761,-1
2020.05.01 12:00:00,1.09805,-1
2020.05.01 16:00:00,1.09874,-1
2020.05.01 20:00:00,1.09802,-1
2020.05.04 00:00:00,1.0947,-1
2020.05.04 04:00:00,1.09361,-1
2020.05.04 08:00:00,1.09447,-1
2020.05.04 12:00:00,1.09346,-1
2020.05.04 16:00:00,1.09,-1
2020.05.04 20:00:00,1.09065,-1
2020.05.05 00:00:00,1.09105,-1
2020.05.05 04:00:00,1.09065,-1
2020.05.05 08:00:00,1.08461,-1
2020.05.05 12:00:00,1.08415,-1
2020.05.05 16:00:00,1.08401,-1
2020.05.05 20:00:00,1.0839,-1
2020.05.06 00:00:00,1.08369,-1
2020.05.06 04:00:00,1.08406,-1
2020.05.06 08:00:00,1.08017,-1
2020.05.06 12:00:00,1.08123,-1
2020.05.06 16:00:00,1.08071,-1
2020.05.06 20:00:00,1.07929,-1
2020.05.07 00:00:00,1.07935,-1
2020.05.07 04:00:00,1.07989,-1
2020.05.07 08:00:00,1.0793,-1
2020.05.07 12:00:00,1.07944,-1
2020.05.07 16:00:00,1.08125,-1
2020.05.07 20:00:00,1.08319,-1
2020.05.08 00:00:00,1.08477,-1
2020.05.08 04:00:00,1.0843,-1
2020.05.08 08:00:00,1.08343,-1
2020.05.08 12:00:00,1.08359,-1
2020.05.08 16:00:00,1.08464,-1
2020.05.08 20:00:00,1.08386,-1
2020.05.11 00:00:00,1.08456,-1
2020.05.11 04:00:00,1.08468,-1
2020.05.11 08:00:00,1.08178,-1
2020.05.11 12:00:00,1.08202,-1
2020.05.11 16:00:00,1.0808,-1
2020.05.11 20:00:00,1.0806,-1
2020.05.12 00:00:00,1.07924,-1
2020.05.12 04:00:00,1.08045,-1
2020.05.12 08:00:00,1.082,-1
2020.05.12 12:00:00,1.08594,-1
2020.05.12 16:00:00,1.08506,-1
2020.05.12 20:00:00,1.08469,-1
2020.05.13 00:00:00,1.08548,-1
2020.05.13 04:00:00,1.08494,-1
2020.05.13 08:00:00,1.08423,-1
2020.05.13 12:00:00,1.08791,-1
2020.05.13 16:00:00,1.0822,-1
2020.05.13 20:00:00,1.08173,-1
2020.05.14 00:00:00,1.08215,-1
2020.05.14 04:00:00,1.08094,-1
2020.05.14 08:00:00,1.08099,-1
2020.05.14 12:00:00,1.07889,-1
2020.05.14 16:00:00,1.07817,-1
2020.05.14 20:00:00,1.08042,-1
2020.05.15 00:00:00,1.08053,-1
2020.05.15 04:00:00,1.08053,-1
2020.05.15 08:00:00,1.08111,-1
2020.05.15 12:00:00,1.08294,-1
2020.05.15 16:00:00,1.08066,-1
2020.05.15 20:00:00,1.08187,-1
2020.05.18 00:00:00,1.08168,-1
2020.05.18 04:00:00,1.08204,-1
2020.05.18 08:00:00,1.08093,-1
2020.05.18 12:00:00,1.08376,-1
2020.05.18 16:00:00,1.09091,-1
2020.05.18 20:00:00,1.09139,-1
2020.05.19 00:00:00,1.09191,-1
2020.05.19 04:00:00,1.09095,-1
2020.05.19 08:00:00,1.09511,-1
2020.05.19 12:00:00,1.09505,-1
2020.05.19 16:00:00,1.09293,-1
2020.05.19 20:00:00,1.09217,-1
2020.05.20 00:00:00,1.09382,-1
2020.05.20 04:00:00,1.0941,-1
2020.05.20 08:00:00,1.09421,-1
2020.05.20 12:00:00,1.09649,-1
2020.05.20 16:00:00,1.09756,-1
2020.05.20 20:00:00,1.09767,-1
2020.05.21 00:00:00,1.09683,-1
2020.05.21 04:00:00,1.09605,-1
2020.05.21 08:00:00,1.09722,-1
2020.05.21 12:00:00,1.09953,-1
2020.05.21 16:00:00,1.09548,-1
2020.05.21 20:00:00,1.09476,-1
2020.05.22 00:00:00,1.09476,-1
2020.05.22 04:00:00,1.09293,-1
2020.05.22 08:00:00,1.08993,-1
2020.05.22 12:00:00,1.08982,-1
2020.05.22 16:00:00,1.08878,-1
2020.05.22 20:00:00,1.09022,-1
2020.05.25 00:00:00,1.09016,-1
2020.05.25 04:00:00,1.08905,-1
2020.05.25 08:00:00,1.08891,-1
2020.05.25 12:00:00,1.09042,-1
2020.05.25 16:00:00,1.08933,-1
2020.05.25 20:00:00,1.08956,-1
2020.05.26 00:00:00,1.09097,-1
2020.05.26 04:00:00,1.09192,-1
2020.05.26 08:00:00,1.09572,-1
2020.05.26 12:00:00,1.09706,-1
2020.05.26 16:00:00,1.09762,-1
2020.05.26 20:00:00,1.09818,-1
2020.05.27 00:00:00,1.097,-1
2020.05.27 04:00:00,1.09549,-1
2020.05.27 08:00:00,1.09567,-1
2020.05.27 12:00:00,1.09983,-1
2020.05.27 16:00:00,1.09747,-1
2020.05.27 20:00:00,1.10026,-1
2020.05.28 00:00:00,1.10232,-1
2020.05.28 04:00:00,1.1008,-1
2020.05.28 08:00:00,1.09992,-1
2020.05.28 12:00:00,1.10215,-1
2020.05.28 16:00:00,1.10823,-1
2020.05.28 20:00:00,1.10757,-1
2020.05.29 00:00:00,1.10766,-1
2020.05.29 04:00:00,1.10993,-1
2020.05.29 08:00:00,1.1117,-1
2020.05.29 12:00:00,1.11297,-1
2020.05.29 16:00:00,1.10976,-1
2020.05.29 20:00:00,1.11076,-1
2020.06.01 00:00:00,1.11215,-1
2020.06.01 04:00:00,1.11334,-1
2020.06.01 08:00:00,1.11397,-1
2020.06.01 12:00:00,1.111,-1
2020.06.01 16:00:00,1.11298,-1
2020.06.01 20:00:00,1.11343,-1
2020.06.02 00:00:00,1.11316,-1
2020.06.02 04:00:00,1.11256,-1
2020.06.02 08:00:00,1.11702,-1
2020.06.02 12:00:00,1.11649,-1
2020.06.02 16:00:00,1.11738,-1
2020.06.02 20:00:00,1.11685,-1
2020.06.03 00:00:00,1.11927,-1
2020.06.03 04:00:00,1.12032,-1
2020.06.03 08:00:00,1.12106,-1
2020.06.03 12:00:00,1.11914,-1
2020.06.03 16:00:00,1.12364,-1
2020.06.03 20:00:00,1.12333,-1
2020.06.04 00:00:00,1.1222,-1
2020.06.04 04:00:00,1.12154,-1
2020.06.04 08:00:00,1.1207,-1
2020.06.04 12:00:00,1.12375,-1
2020.06.04 16:00:00,1.13289,-1
2020.06.04 20:00:00,1.13365,-1
2020.06.05 00:00:00,1.13323,-1
2020.06.05 04:00:00,1.13467,-1
2020.06.05 08:00:00,1.13321,-1
2020.06.05 12:00:00,1.1295,-1
2020.06.05 16:00:00,1.12904,-1
2020.06.05 20:00:00,1.12874,-1
2020.06.08 00:00:00,1.12976,-1
2020.06.08 04:00:00,1.12887,-1
2020.06.08 08:00:00,1.13003,-1
2020.06.08 12:00:00,1.12933,-1
2020.06.08 16:00:00,1.1291,-1
2020.06.08 20:00:00,1.12932,-1
2020.06.09 00:00:00,1.1304,-1
2020.06.09 04:00:00,1.12854,-1
2020.06.09 08:00:00,1.12615,-1
2020.06.09 12:00:00,1.12996,-1
2020.06.09 16:00:00,1.13426,-1
2020.06.09 20:00:00,1.13389,-1
2020.06.10 00:00:00,1.13393,-1
2020.06.10 04:00:00,1.13426,-1
2020.06.10 08:00:00,1.13689,-1
2020.06.10 12:00:00,1.13801,-1
2020.06.10 16:00:00,1.13511,-1
2020.06.10 20:00:00,1.13723,-1
2020.06.11 00:00:00,1.13865,-1
2020.06.11 04:00:00,1.1351,-1
2020.06.11 08:00:00,1.13896,-1
2020.06.11 12:00:00,1.13566,-1
2020.06.11 16:00:00,1.13615,-1
2020.06.11 20:00:00,1.12981,-1
2020.06.12 00:00:00,1.12829,-1
2020.06.12 04:00:00,1.12969,-1
2020.06.12 08:00:00,1.13248,-1
2020.06.12 12:00:00,1.13051,-1
2020.06.12 16:00:00,1.12361,-1
2020.06.12 20:00:00,1.12604,-1
2020.06.15 00:00:00,1.1246,-1
2020.06.15 04:00:00,1.12604,-1
2020.06.15 08:00:00,1.12664,-1
2020.06.15 12:00:00,1.12474,-1
2020.06.15 16:00:00,1.12852,-1
2020.06.15 20:00:00,1.13222,-1
2020.06.16 00:00:00,1.13335,-1
2020.06.16 04:00:00,1.13327,-1
2020.06.16 08:00:00,1.13362,-1
2020.06.16 12:00:00,1.13015,-1
2020.06.16 16:00:00,1.12681,-1
2020.06.16 20:00:00,1.12633,-1
2020.06.17 00:00:00,1.12673,-1
2020.06.17 04:00:00,1.12712,-1
2020.06.17 08:00:00,1.12574,-1
2020.06.17 12:00:00,1.12368,-1
2020.06.17 16:00:00,1.12308,-1
2020.06.17 20:00:00,1.12426,-1
2020.06.18 00:00:00,1.12411,-1
2020.06.18 04:00:00,1.12553,-1
2020.06.18 08:00:00,1.12491,-1
2020.06.18 12:00:00,1.12274,-1
2020.06.18 16:00:00,1.11934,-1
2020.06.18 20:00:00,1.12049,-1
2020.06.19 00:00:00,1.12036,-1
2020.06.19 04:00:00,1.12132,-1
2020.06.19 08:00:00,1.1216,-1
2020.06.19 12:00:00,1.12378,-1
2020.06.19 16:00:00,1.11925,-1
2020.06.19 20:00:00,1.11765,-1
2020.06.22 00:00:00,1.11801,-1
2020.06.22 04:00:00,1.12032,-1
2020.06.22 08:00:00,1.12244,-1
2020.06.22 12:00:00,1.12207,-1
2020.06.22 16:00:00,1.12609,-1
2020.06.22 20:00:00,1.12593,-1
2020.06.23 00:00:00,1.12669,-1
2020.06.23 04:00:00,1.12616,-1
2020.06.23 08:00:00,1.12904,-1
2020.06.23 12:00:00,1.13297,-1
2020.06.23 16:00:00,1.13085,-1
2020.06.23 20:00:00,1.13074,-1
2020.06.24 00:00:00,1.13174,-1
2020.06.24 04:00:00,1.13145,-1
2020.06.24 08:00:00,1.13012,-1
2020.06.24 12:00:00,1.12734,-1
2020.06.24 16:00:00,1.12782,-1
2020.06.24 20:00:00,1.12503,-1
2020.06.25 00:00:00,1.12558,-1
2020.06.25 04:00:00,1.12483,-1
2020.06.25 08:00:00,1.12294,-1
2020.06.25 12:00:00,1.12112,-1
2020.06.25 16:00:00,1.12272,-1
2020.06.25 20:00:00,1.1217,-1
2020.06.26 00:00:00,1.12156,-1
2020.06.26 04:00:00,1.12236,-1
2020.06.26 08:00:00,1.1239,-1
2020.06.26 12:00:00,1.12185,-1
2020.06.26 16:00:00,1.12293,-1
2020.06.26 20:00:00,1.12179,-1
2020.06.29 00:00:00,1.12289,-1
2020.06.29 04:00:00,1.12416,-1
2020.06.29 08:00:00,1.12541,-1
2020.06.29 12:00:00,1.1286,-1
2020.06.29 16:00:00,1.12272,-1
2020.06.29 20:00:00,1.1241,-1
2020.06.30 00:00:00,1.12379,-1
2020.06.30 04:00:00,1.12385,-1
2020.06.30 08:00:00,1.12184,-1
2020.06.30 12:00:00,1.1209,-1
2020.06.30 16:00:00,1.12429,-1
2020.06.30 20:00:00,1.12336,-1
2020.07.01 00:00:00,1.12305,-1
2020.07.01 04:00:00,1.12179,-1
2020.07.01 08:00:00,1.12309,-1
2020.07.01 12:00:00,1.12176,-1
2020.07.01 16:00:00,1.12642,-1
2020.07.01 20:00:00,1.12507,-1
2020.07.02 00:00:00,1.12514,-1
2020.07.02 04:00:00,1.12648,-1
2020.07.02 08:00:00,1.12973,-1
2020.07.02 12:00:00,1.12635,-1
2020.07.02 16:00:00,1.12284,-1
2020.07.02 20:00:00,1.12388,-1
2020.07.03 00:00:00,1.12398,-1
2020.07.03 04:00:00,1.12288,-1
2020.07.03 08:00:00,1.12334,-1
2020.07.03 12:00:00,1.12293,-1
2020.07.03 16:00:00,1.12415,-1
2020.07.03 20:00:00,1.12482,-1
2020.07.06 00:00:00,1.12639,-1
2020.07.06 04:00:00,1.12916,-1
2020.07.06 08:00:00,1.12902,-1
2020.07.06 12:00:00,1.13294,-1
2020.07.06 16:00:00,1.13064,-1
2020.07.06 20:00:00,1.13085,-1
2020.07.07 00:00:00,1.13261,-1
2020.07.07 04:00:00,1.13114,-1
2020.07.07 08:00:00,1.12643,-1
2020.07.07 12:00:00,1.12979,-1
2020.07.07 16:00:00,1.12901,-1
2020.07.07 20:00:00,1.12727,-1
2020.07.08 00:00:00,1.12688,-1
2020.07.08 04:00:00,1.12763,-1
2020.07.08 08:00:00,1.12786,-1
2020.07.08 12:00:00,1.12881,-1
2020.07.08 16:00:00,1.13359,-1
2020.07.08 20:00:00,1.13292,-1
2020.07.09 00:00:00,1.13337,-1
2020.07.09 04:00:00,1.13649,-1
2020.07.09 08:00:00,1.13292,-1
2020.07.09 12:00:00,1.13436,-1
2020.07.09 16:00:00,1.12904,-1
2020.07.09 20:00:00,1.12846,-1
2020.07.10 00:00:00,1.12752,-1
2020.07.10 04:00:00,1.1271,-1
2020.07.10 08:00:00,1.12858,-1
2020.07.10 12:00:00,1.12929,-1
2020.07.10 16:00:00,1.12996,-1
2020.07.10 20:00:00,1.12965,-1
2020.07.13 00:00:00,1.13142,-1
2020.07.13 04:00:00,1.13223,-1
2020.07.13 08:00:00,1.13086,-1
2020.07.13 12:00:00,1.13255,-1
2020.07.13 16:00:00,1.13674,-1
2020.07.13 20:00:00,1.13435,-1
2020.07.14 00:00:00,1.13448,-1
2020.07.14 04:00:00,1.13448,-1
2020.07.14 08:00:00,1.13509,-1
2020.07.14 12:00:00,1.13717,-1
2020.07.14 16:00:00,1.14031,-1
2020.07.14 20:00:00,1.13993,-1
2020.07.15 00:00:00,1.14127,-1
2020.07.15 04:00:00,1.1395,-1
2020.07.15 08:00:00,1.1437,-1
2020.07.15 12:00:00,1.14349,-1
2020.07.15 16:00:00,1.14071,-1
2020.07.15 20:00:00,1.14114,-1
2020.07.16 00:00:00,1.14146,-1
2020.07.16 04:00:00,1.14059,-1
2020.07.16 08:00:00,1.13928,-1
2020.07.16 12:00:00,1.14108,-1
2020.07.16 16:00:00,1.14092,-1
2020.07.16 20:00:00,1.13834,-1
2020.07.17 00:00:00,1.13846,-1
2020.07.17 04:00:00,1.13872,-1
2020.07.17 08:00:00,1.14163,-1
2020.07.17 12:00:00,1.14189,-1
2020.07.17 16:00:00,1.14351,-1
2020.07.17 20:00:00,1.14258,-1
2020.07.20 00:00:00,1.14222,-1
2020.07.20 04:00:00,1.14422,-1
2020.07.20 08:00:00,1.14575,-1
2020.07.20 12:00:00,1.14181,-1
2020.07.20 16:00:00,1.14384,-1
2020.07.20 20:00:00,1.14472,-1
2020.07.21 00:00:00,1.14554,-1
2020.07.21 04:00:00,1.14304,-1
2020.07.21 08:00:00,1.14435,-1
2020.07.21 12:00:00,1.14385,-1
2020.07.21 16:00:00,1.15161,-1
2020.07.21 20:00:00,1.15265,-1
2020.07.22 00:00:00,1.15309,-1
2020.07.22 04:00:00,1.1539,-1
2020.07.22 08:00:00,1.15221,-1
2020.07.22 12:00:00,1.15956,-1
2020.07.22 16:00:00,1.1577,-1
2020.07.22 20:00:00,1.15695,-1
2020.07.23 00:00:00,1.15675,-1
2020.07.23 04:00:00,1.15803,-1
2020.07.23 08:00:00,1.15885,-1
2020.07.23 12:00:00,1.15419,-1
2020.07.23 16:00:00,1.16203,-1
2020.07.23 20:00:00,1.15959,-1
2020.07.24 00:00:00,1.16138,-1
2020.07.24 04:00:00,1.15981,-1
2020.07.24 08:00:00,1.16002,-1
2020.07.24 12:00:00,1.16147,-1
2020.07.24 16:00:00,1.1635,-1
2020.07.24 20:00:00,1.16549,-1
2020.07.27 00:00:00,1.16885,-1
2020.07.27 04:00:00,1.17051,-1
2020.07.27 08:00:00,1.16952,-1
2020.07.27 12:00:00,1.1739,-1
2020.07.27 16:00:00,1.17448,-1
2020.07.27 20:00:00,1.1751,-1
2020.07.28 00:00:00,1.17661,-1
2020.07.28 04:00:00,1.17311,-1
2020.07.28 08:00:00,1.17208,-1
2020.07.28 12:00:00,1.17328,-1
2020.07.28 16:00:00,1.17345,-1
2020.07.28 20:00:00,1.1715,-1
2020.07.29 00:00:00,1.17214,-1
2020.07.29 04:00:00,1.17295,-1
2020.07.29 08:00:00,1.17506,-1
2020.07.29 12:00:00,1.17436,-1
2020.07.29 16:00:00,1.17734,-1
2020.07.29 20:00:00,1.17906,-1
2020.07.30 00:00:00,1.17795,-1
2020.07.30 04:00:00,1.17684,-1
2020.07.30 08:00:00,1.17415,-1
2020.07.30 12:00:00,1.1777,-1
2020.07.30 16:00:00,1.18036,-1
2020.07.30 20:00:00,1.18467,-1
2020.07.31 00:00:00,1.18659,-1
2020.07.31 04:00:00,1.18976,-1
2020.07.31 08:00:00,1.18575,-1
2020.07.31 12:00:00,1.18437,-1
2020.07.31 16:00:00,1.17911,-1
2020.07.31 20:00:00,1.17713,-1
2020.08.03 00:00:00,1.17531,-1
2020.08.03 04:00:00,1.17756,-1
2020.08.03 08:00:00,1.17789,-1
2020.08.03 12:00:00,1.17073,-1
